hid,specialty,hospital,hgroup,dm_wait,patients,wait,rptid,status_date
39,Respiratory Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,A,138,All Waiting,rpt01,29/04/2015
39,Rheumatology,Tallaght Hospital,Dublin Midlands Hospital Group,A,18,All Waiting,rpt01,29/04/2015
39,Urology,Tallaght Hospital,Dublin Midlands Hospital Group,A,220,All Waiting,rpt01,29/04/2015
39,Vascular Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,A,139,All Waiting,rpt01,29/04/2015
39,Small Volume Specialities,Tallaght Hospital,Dublin Midlands Hospital Group,A,8,All Waiting,rpt01,29/04/2015
42,Cardiology,University Hospital Limerick,University of Limerick Hospital Group,A,102,All Waiting,rpt01,29/04/2015
42,Dental Surgery,University Hospital Limerick,University of Limerick Hospital Group,A,31,All Waiting,rpt01,29/04/2015
42,Gastro-Intestinal Surgery,University Hospital Limerick,University of Limerick Hospital Group,A,8,All Waiting,rpt01,29/04/2015
42,General Medicine,University Hospital Limerick,University of Limerick Hospital Group,A,7,All Waiting,rpt01,29/04/2015
42,General Surgery,University Hospital Limerick,University of Limerick Hospital Group,A,66,All Waiting,rpt01,29/04/2015
42,Gynaecology,University Hospital Limerick,University of Limerick Hospital Group,A,93,All Waiting,rpt01,29/04/2015
42,Maxillo-Facial,University Hospital Limerick,University of Limerick Hospital Group,A,230,All Waiting,rpt01,29/04/2015
42,Ophthalmology,University Hospital Limerick,University of Limerick Hospital Group,A,1044,All Waiting,rpt01,29/04/2015
42,Otolaryngology (ENT),University Hospital Limerick,University of Limerick Hospital Group,A,316,All Waiting,rpt01,29/04/2015
42,Urology,University Hospital Limerick,University of Limerick Hospital Group,A,134,All Waiting,rpt01,29/04/2015
42,Vascular Surgery,University Hospital Limerick,University of Limerick Hospital Group,A,7,All Waiting,rpt01,29/04/2015
40,Breast Surgery,University Hospital Waterford,South/South West Hospital Group,A,18,All Waiting,rpt01,29/04/2015
40,Gastro-Enterology,University Hospital Waterford,South/South West Hospital Group,A,25,All Waiting,rpt01,29/04/2015
40,Gastro-Intestinal Surgery,University Hospital Waterford,South/South West Hospital Group,A,34,All Waiting,rpt01,29/04/2015
40,General Surgery,University Hospital Waterford,South/South West Hospital Group,A,226,All Waiting,rpt01,29/04/2015
40,Gynaecology,University Hospital Waterford,South/South West Hospital Group,A,52,All Waiting,rpt01,29/04/2015
40,Ophthalmology,University Hospital Waterford,South/South West Hospital Group,A,2849,All Waiting,rpt01,29/04/2015
40,Orthopaedics,University Hospital Waterford,South/South West Hospital Group,A,105,All Waiting,rpt01,29/04/2015
40,Otolaryngology (ENT),University Hospital Waterford,South/South West Hospital Group,A,508,All Waiting,rpt01,29/04/2015
40,Pain Relief,University Hospital Waterford,South/South West Hospital Group,A,140,All Waiting,rpt01,29/04/2015
40,Urology,University Hospital Waterford,South/South West Hospital Group,A,18,All Waiting,rpt01,29/04/2015
40,Vascular Surgery,University Hospital Waterford,South/South West Hospital Group,A,110,All Waiting,rpt01,29/04/2015
40,Small Volume Specialities,University Hospital Waterford,South/South West Hospital Group,A,2,All Waiting,rpt01,29/04/2015
41,General Surgery,Wexford General Hospital,Ireland East Hospital Group,A,304,All Waiting,rpt01,29/04/2015
41,Small Volume Specialities,Wexford General Hospital,Ireland East Hospital Group,A,5,All Waiting,rpt01,29/04/2015
1,Small Volume Specialities,Bantry General Hospital,South/South West Hospital Group,B,1,0 to 3,rpt01,29/04/2015
2,Cardiology,Beaumont Hospital,RCSI Hospitals Group,B,237,0 to 3,rpt01,29/04/2015
2,Clinical Immunology,Beaumont Hospital,RCSI Hospitals Group,B,34,0 to 3,rpt01,29/04/2015
2,Dermatology,Beaumont Hospital,RCSI Hospitals Group,B,37,0 to 3,rpt01,29/04/2015
2,Endocrinology,Beaumont Hospital,RCSI Hospitals Group,B,5,0 to 3,rpt01,29/04/2015
2,Gastro-Enterology,Beaumont Hospital,RCSI Hospitals Group,B,13,0 to 3,rpt01,29/04/2015
2,General Surgery,Beaumont Hospital,RCSI Hospitals Group,B,298,0 to 3,rpt01,29/04/2015
2,Gynaecology,Beaumont Hospital,RCSI Hospitals Group,B,31,0 to 3,rpt01,29/04/2015
2,Nephrology,Beaumont Hospital,RCSI Hospitals Group,B,21,0 to 3,rpt01,29/04/2015
2,Neurology,Beaumont Hospital,RCSI Hospitals Group,B,20,0 to 3,rpt01,29/04/2015
2,Neurosurgery,Beaumont Hospital,RCSI Hospitals Group,B,162,0 to 3,rpt01,29/04/2015
2,Orthopaedics,Beaumont Hospital,RCSI Hospitals Group,B,48,0 to 3,rpt01,29/04/2015
2,Otolaryngology (ENT),Beaumont Hospital,RCSI Hospitals Group,B,184,0 to 3,rpt01,29/04/2015
2,Pain Relief,Beaumont Hospital,RCSI Hospitals Group,B,118,0 to 3,rpt01,29/04/2015
2,Plastic Surgery,Beaumont Hospital,RCSI Hospitals Group,B,215,0 to 3,rpt01,29/04/2015
2,Respiratory Medicine,Beaumont Hospital,RCSI Hospitals Group,B,3,0 to 3,rpt01,29/04/2015
2,Urology,Beaumont Hospital,RCSI Hospitals Group,B,386,0 to 3,rpt01,29/04/2015
2,Vascular Surgery,Beaumont Hospital,RCSI Hospitals Group,B,102,0 to 3,rpt01,29/04/2015
2,Small Volume Specialities,Beaumont Hospital,RCSI Hospitals Group,B,1,0 to 3,rpt01,29/04/2015
3,Orthopaedics,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,B,731,0 to 3,rpt01,29/04/2015
3,Small Volume Specialities,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,B,1,0 to 3,rpt01,29/04/2015
4,General Medicine,Cavan General Hospital,RCSI Hospitals Group,B,10,0 to 3,rpt01,29/04/2015
4,General Surgery,Cavan General Hospital,RCSI Hospitals Group,B,250,0 to 3,rpt01,29/04/2015
4,Gynaecology,Cavan General Hospital,RCSI Hospitals Group,B,102,0 to 3,rpt01,29/04/2015
4,Otolaryngology (ENT),Cavan General Hospital,RCSI Hospitals Group,B,42,0 to 3,rpt01,29/04/2015
4,Small Volume Specialities,Cavan General Hospital,RCSI Hospitals Group,B,4,0 to 3,rpt01,29/04/2015
5,Dental Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,B,10,0 to 3,rpt01,29/04/2015
5,Ophthalmology,Childrens University Hospital Temple Street,Children's Hospital Group,B,10,0 to 3,rpt01,29/04/2015
5,Orthopaedics,Childrens University Hospital Temple Street,Children's Hospital Group,B,136,0 to 3,rpt01,29/04/2015
5,Otolaryngology (ENT),Childrens University Hospital Temple Street,Children's Hospital Group,B,110,0 to 3,rpt01,29/04/2015
5,Paediatric Respiratory Medicine,Childrens University Hospital Temple Street,Children's Hospital Group,B,24,0 to 3,rpt01,29/04/2015
5,Paediatric Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,B,12,0 to 3,rpt01,29/04/2015
5,Paediatrics,Childrens University Hospital Temple Street,Children's Hospital Group,B,5,0 to 3,rpt01,29/04/2015
5,Plastic Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,B,48,0 to 3,rpt01,29/04/2015
5,Urology,Childrens University Hospital Temple Street,Children's Hospital Group,B,9,0 to 3,rpt01,29/04/2015
5,Small Volume Specialities,Childrens University Hospital Temple Street,Children's Hospital Group,B,11,0 to 3,rpt01,29/04/2015
6,Cardiology,Connolly Hospital,RCSI Hospitals Group,B,46,0 to 3,rpt01,29/04/2015
6,Dermatology,Connolly Hospital,RCSI Hospitals Group,B,9,0 to 3,rpt01,29/04/2015
6,General Surgery,Connolly Hospital,RCSI Hospitals Group,B,199,0 to 3,rpt01,29/04/2015
6,Geriatric Medicine,Connolly Hospital,RCSI Hospitals Group,B,7,0 to 3,rpt01,29/04/2015
6,Orthopaedics,Connolly Hospital,RCSI Hospitals Group,B,11,0 to 3,rpt01,29/04/2015
6,Plastic Surgery,Connolly Hospital,RCSI Hospitals Group,B,17,0 to 3,rpt01,29/04/2015
6,Respiratory Medicine,Connolly Hospital,RCSI Hospitals Group,B,40,0 to 3,rpt01,29/04/2015
6,Urology,Connolly Hospital,RCSI Hospitals Group,B,73,0 to 3,rpt01,29/04/2015
6,Small Volume Specialities,Connolly Hospital,RCSI Hospitals Group,B,8,0 to 3,rpt01,29/04/2015
7,Breast Surgery,Cork University Hospital,South/South West Hospital Group,B,28,0 to 3,rpt01,29/04/2015
7,Cardiology,Cork University Hospital,South/South West Hospital Group,B,18,0 to 3,rpt01,29/04/2015
7,Cardio-Thoracic Surgery,Cork University Hospital,South/South West Hospital Group,B,19,0 to 3,rpt01,29/04/2015
7,General Surgery,Cork University Hospital,South/South West Hospital Group,B,99,0 to 3,rpt01,29/04/2015
7,Gynaecology,Cork University Hospital,South/South West Hospital Group,B,118,0 to 3,rpt01,29/04/2015
7,Neurology,Cork University Hospital,South/South West Hospital Group,B,10,0 to 3,rpt01,29/04/2015
7,Neurosurgery,Cork University Hospital,South/South West Hospital Group,B,25,0 to 3,rpt01,29/04/2015
7,Plastic Surgery,Cork University Hospital,South/South West Hospital Group,B,49,0 to 3,rpt01,29/04/2015
7,Respiratory Medicine,Cork University Hospital,South/South West Hospital Group,B,4,0 to 3,rpt01,29/04/2015
7,Urology,Cork University Hospital,South/South West Hospital Group,B,132,0 to 3,rpt01,29/04/2015
7,Vascular Surgery,Cork University Hospital,South/South West Hospital Group,B,30,0 to 3,rpt01,29/04/2015
7,Small Volume Specialities,Cork University Hospital,South/South West Hospital Group,B,2,0 to 3,rpt01,29/04/2015
23,Anaesthetics,Croom Orthopaedic Hospital,University of Limerick Hospital Group,B,43,0 to 3,rpt01,29/04/2015
23,Orthopaedics,Croom Orthopaedic Hospital,University of Limerick Hospital Group,B,98,0 to 3,rpt01,29/04/2015
23,Rheumatology,Croom Orthopaedic Hospital,University of Limerick Hospital Group,B,7,0 to 3,rpt01,29/04/2015
21,General Surgery,Ennis Hospital,University of Limerick Hospital Group,B,66,0 to 3,rpt01,29/04/2015
21,Plastic Surgery,Ennis Hospital,University of Limerick Hospital Group,B,13,0 to 3,rpt01,29/04/2015
21,Urology,Ennis Hospital,University of Limerick Hospital Group,B,160,0 to 3,rpt01,29/04/2015
21,Vascular Surgery,Ennis Hospital,University of Limerick Hospital Group,B,24,0 to 3,rpt01,29/04/2015
21,Small Volume Specialities,Ennis Hospital,University of Limerick Hospital Group,B,0,0 to 3,rpt01,29/04/2015
8,Cardiology,Galway University Hospital,Saolta University Health Care Group,B,368,0 to 3,rpt01,29/04/2015
8,Cardio-Thoracic Surgery,Galway University Hospital,Saolta University Health Care Group,B,29,0 to 3,rpt01,29/04/2015
8,Dermatology,Galway University Hospital,Saolta University Health Care Group,B,4,0 to 3,rpt01,29/04/2015
8,Endocrinology,Galway University Hospital,Saolta University Health Care Group,B,5,0 to 3,rpt01,29/04/2015
8,Gastro-Enterology,Galway University Hospital,Saolta University Health Care Group,B,2,0 to 3,rpt01,29/04/2015
8,General Medicine,Galway University Hospital,Saolta University Health Care Group,B,46,0 to 3,rpt01,29/04/2015
8,General Surgery,Galway University Hospital,Saolta University Health Care Group,B,253,0 to 3,rpt01,29/04/2015
8,Gynaecology,Galway University Hospital,Saolta University Health Care Group,B,112,0 to 3,rpt01,29/04/2015
8,Neurology,Galway University Hospital,Saolta University Health Care Group,B,35,0 to 3,rpt01,29/04/2015
8,Ophthalmology,Galway University Hospital,Saolta University Health Care Group,B,347,0 to 3,rpt01,29/04/2015
8,Oral Surgery,Galway University Hospital,Saolta University Health Care Group,B,202,0 to 3,rpt01,29/04/2015
8,Orthopaedics,Galway University Hospital,Saolta University Health Care Group,B,340,0 to 3,rpt01,29/04/2015
8,Otolaryngology (ENT),Galway University Hospital,Saolta University Health Care Group,B,219,0 to 3,rpt01,29/04/2015
8,Pain Relief,Galway University Hospital,Saolta University Health Care Group,B,50,0 to 3,rpt01,29/04/2015
8,Plastic Surgery,Galway University Hospital,Saolta University Health Care Group,B,343,0 to 3,rpt01,29/04/2015
8,Respiratory Medicine,Galway University Hospital,Saolta University Health Care Group,B,50,0 to 3,rpt01,29/04/2015
8,Urology,Galway University Hospital,Saolta University Health Care Group,B,477,0 to 3,rpt01,29/04/2015
8,Vascular Surgery,Galway University Hospital,Saolta University Health Care Group,B,232,0 to 3,rpt01,29/04/2015
8,Small Volume Specialities,Galway University Hospital,Saolta University Health Care Group,B,2,0 to 3,rpt01,29/04/2015
9,General Surgery,Kerry General Hospital,South/South West Hospital Group,B,42,0 to 3,rpt01,29/04/2015
9,Gynaecology,Kerry General Hospital,South/South West Hospital Group,B,8,0 to 3,rpt01,29/04/2015
9,Orthopaedics,Kerry General Hospital,South/South West Hospital Group,B,47,0 to 3,rpt01,29/04/2015
9,Otolaryngology (ENT),Kerry General Hospital,South/South West Hospital Group,B,16,0 to 3,rpt01,29/04/2015
9,Small Volume Specialities,Kerry General Hospital,South/South West Hospital Group,B,2,0 to 3,rpt01,29/04/2015
10,Cardiology,Letterkenny General Hospital,Saolta University Health Care Group,B,42,0 to 3,rpt01,29/04/2015
10,General Medicine,Letterkenny General Hospital,Saolta University Health Care Group,B,101,0 to 3,rpt01,29/04/2015
10,General Surgery,Letterkenny General Hospital,Saolta University Health Care Group,B,193,0 to 3,rpt01,29/04/2015
10,Gynaecology,Letterkenny General Hospital,Saolta University Health Care Group,B,134,0 to 3,rpt01,29/04/2015
10,Ophthalmology,Letterkenny General Hospital,Saolta University Health Care Group,B,0,0 to 3,rpt01,29/04/2015
10,Orthopaedics,Letterkenny General Hospital,Saolta University Health Care Group,B,169,0 to 3,rpt01,29/04/2015
10,Urology,Letterkenny General Hospital,Saolta University Health Care Group,B,40,0 to 3,rpt01,29/04/2015
10,Vascular Surgery,Letterkenny General Hospital,Saolta University Health Care Group,B,0,0 to 3,rpt01,29/04/2015
10,Small Volume Specialities,Letterkenny General Hospital,Saolta University Health Care Group,B,4,0 to 3,rpt01,29/04/2015
11,Orthopaedics,Lourdes Orthopaedic Hospital Kilcreene,South/South West Hospital Group,B,225,0 to 3,rpt01,29/04/2015
12,General Surgery,Louth County Hospital,RCSI Hospitals Group,B,103,0 to 3,rpt01,29/04/2015
12,Geriatric Medicine,Louth County Hospital,RCSI Hospitals Group,B,35,0 to 3,rpt01,29/04/2015
12,Gynaecology,Louth County Hospital,RCSI Hospitals Group,B,47,0 to 3,rpt01,29/04/2015
12,Ophthalmology,Louth County Hospital,RCSI Hospitals Group,B,60,0 to 3,rpt01,29/04/2015
12,Urology,Louth County Hospital,RCSI Hospitals Group,B,59,0 to 3,rpt01,29/04/2015
13,General Surgery,Mallow General Hospital,South/South West Hospital Group,B,5,0 to 3,rpt01,29/04/2015
13,Vascular Surgery,Mallow General Hospital,South/South West Hospital Group,B,7,0 to 3,rpt01,29/04/2015
13,Small Volume Specialities,Mallow General Hospital,South/South West Hospital Group,B,1,0 to 3,rpt01,29/04/2015
14,Cardiology,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,464,0 to 3,rpt01,29/04/2015
14,Cardio-Thoracic Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,49,0 to 3,rpt01,29/04/2015
14,Dental Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,3,0 to 3,rpt01,29/04/2015
14,Gastro-Intestinal Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,95,0 to 3,rpt01,29/04/2015
14,General Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,127,0 to 3,rpt01,29/04/2015
14,Gynaecology,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,64,0 to 3,rpt01,29/04/2015
14,Ophthalmology,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,377,0 to 3,rpt01,29/04/2015
14,Orthopaedics,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,62,0 to 3,rpt01,29/04/2015
14,Otolaryngology (ENT),Mater Misericordiae University Hospital,Ireland East Hospital Group,B,93,0 to 3,rpt01,29/04/2015
14,Pain Relief,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,109,0 to 3,rpt01,29/04/2015
14,Plastic Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,44,0 to 3,rpt01,29/04/2015
14,Respiratory Medicine,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,7,0 to 3,rpt01,29/04/2015
14,Rheumatology,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,1,0 to 3,rpt01,29/04/2015
14,Urology,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,244,0 to 3,rpt01,29/04/2015
14,Vascular Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,91,0 to 3,rpt01,29/04/2015
14,Small Volume Specialities,Mater Misericordiae University Hospital,Ireland East Hospital Group,B,1,0 to 3,rpt01,29/04/2015
15,Gynaecology,Mayo General Hospital,Saolta University Health Care Group,B,223,0 to 3,rpt01,29/04/2015
15,Orthopaedics,Mayo General Hospital,Saolta University Health Care Group,B,369,0 to 3,rpt01,29/04/2015
15,Small Volume Specialities,Mayo General Hospital,Saolta University Health Care Group,B,1,0 to 3,rpt01,29/04/2015
16,Cardiology,Mercy University Hospital,South/South West Hospital Group,B,5,0 to 3,rpt01,29/04/2015
16,Gastro-Enterology,Mercy University Hospital,South/South West Hospital Group,B,10,0 to 3,rpt01,29/04/2015
16,Gastro-Intestinal Surgery,Mercy University Hospital,South/South West Hospital Group,B,11,0 to 3,rpt01,29/04/2015
16,General Surgery,Mercy University Hospital,South/South West Hospital Group,B,46,0 to 3,rpt01,29/04/2015
16,Hepato-Biliary Surgery,Mercy University Hospital,South/South West Hospital Group,B,43,0 to 3,rpt01,29/04/2015
16,Ophthalmology,Mercy University Hospital,South/South West Hospital Group,B,2,0 to 3,rpt01,29/04/2015
16,Pain Relief,Mercy University Hospital,South/South West Hospital Group,B,215,0 to 3,rpt01,29/04/2015
16,Respiratory Medicine,Mercy University Hospital,South/South West Hospital Group,B,21,0 to 3,rpt01,29/04/2015
16,Urology,Mercy University Hospital,South/South West Hospital Group,B,150,0 to 3,rpt01,29/04/2015
16,Vascular Surgery,Mercy University Hospital,South/South West Hospital Group,B,24,0 to 3,rpt01,29/04/2015
16,Small Volume Specialities,Mercy University Hospital,South/South West Hospital Group,B,5,0 to 3,rpt01,29/04/2015
17,General Surgery,Midland Regional Hospital Mullingar,Ireland East Hospital Group,B,53,0 to 3,rpt01,29/04/2015
17,Gynaecology,Midland Regional Hospital Mullingar,Ireland East Hospital Group,B,70,0 to 3,rpt01,29/04/2015
18,General Surgery,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,B,26,0 to 3,rpt01,29/04/2015
18,Gynaecology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,B,29,0 to 3,rpt01,29/04/2015
18,Pain Relief,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,B,0,0 to 3,rpt01,29/04/2015
18,Urology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,B,45,0 to 3,rpt01,29/04/2015
18,Small Volume Specialities,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,B,1,0 to 3,rpt01,29/04/2015
19,Anaesthetics,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,B,2,0 to 3,rpt01,29/04/2015
19,Cardiology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,B,43,0 to 3,rpt01,29/04/2015
19,General Surgery,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,B,71,0 to 3,rpt01,29/04/2015
19,Orthopaedics,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,B,295,0 to 3,rpt01,29/04/2015
19,Otolaryngology (ENT),Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,B,310,0 to 3,rpt01,29/04/2015
19,Radiology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,B,9,0 to 3,rpt01,29/04/2015
19,Small Volume Specialities,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,B,4,0 to 3,rpt01,29/04/2015
24,General Surgery,Naas General Hospital,Dublin Midlands Hospital Group,B,56,0 to 3,rpt01,29/04/2015
24,Small Volume Specialities,Naas General Hospital,Dublin Midlands Hospital Group,B,0,0 to 3,rpt01,29/04/2015
22,Dermatology,Nenagh Hospital,University of Limerick Hospital Group,B,6,0 to 3,rpt01,29/04/2015
22,General Surgery,Nenagh Hospital,University of Limerick Hospital Group,B,337,0 to 3,rpt01,29/04/2015
22,Maxillo-Facial,Nenagh Hospital,University of Limerick Hospital Group,B,18,0 to 3,rpt01,29/04/2015
22,Orthopaedics,Nenagh Hospital,University of Limerick Hospital Group,B,11,0 to 3,rpt01,29/04/2015
22,Urology,Nenagh Hospital,University of Limerick Hospital Group,B,26,0 to 3,rpt01,29/04/2015
22,Vascular Surgery,Nenagh Hospital,University of Limerick Hospital Group,B,22,0 to 3,rpt01,29/04/2015
22,Small Volume Specialities,Nenagh Hospital,University of Limerick Hospital Group,B,2,0 to 3,rpt01,29/04/2015
25,General Medicine,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,B,0,0 to 3,rpt01,29/04/2015
25,General Surgery,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,B,75,0 to 3,rpt01,29/04/2015
25,Gynaecology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,B,57,0 to 3,rpt01,29/04/2015
25,Otolaryngology (ENT),Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,B,87,0 to 3,rpt01,29/04/2015
25,Urology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,B,87,0 to 3,rpt01,29/04/2015
25,Small Volume Specialities,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,B,0,0 to 3,rpt01,29/04/2015
26,Cardio-Thoracic Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,36,0 to 3,rpt01,29/04/2015
26,Dental Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,54,0 to 3,rpt01,29/04/2015
26,Dermatology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,5,0 to 3,rpt01,29/04/2015
26,General Medicine,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,4,0 to 3,rpt01,29/04/2015
26,General Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,71,0 to 3,rpt01,29/04/2015
26,Maxillo-Facial,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,4,0 to 3,rpt01,29/04/2015
26,Ophthalmology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,66,0 to 3,rpt01,29/04/2015
26,Orthopaedics,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,128,0 to 3,rpt01,29/04/2015
26,Otolaryngology (ENT),Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,118,0 to 3,rpt01,29/04/2015
26,Paed Cardiology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,94,0 to 3,rpt01,29/04/2015
26,Paediatrics,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,97,0 to 3,rpt01,29/04/2015
26,Plastic Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,47,0 to 3,rpt01,29/04/2015
26,Respiratory Medicine,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,51,0 to 3,rpt01,29/04/2015
26,Rheumatology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,23,0 to 3,rpt01,29/04/2015
26,Small Volume Specialities,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,B,9,0 to 3,rpt01,29/04/2015
27,Orthopaedics,Our Lady's Hospital Navan,Ireland East Hospital Group,B,239,0 to 3,rpt01,29/04/2015
27,Small Volume Specialities,Our Lady's Hospital Navan,Ireland East Hospital Group,B,1,0 to 3,rpt01,29/04/2015
29,General Surgery,Roscommon County Hospital,Saolta University Health Care Group,B,17,0 to 3,rpt01,29/04/2015
29,Plastic Surgery,Roscommon County Hospital,Saolta University Health Care Group,B,274,0 to 3,rpt01,29/04/2015
29,Vascular Surgery,Roscommon County Hospital,Saolta University Health Care Group,B,1,0 to 3,rpt01,29/04/2015
30,Ophthalmology,Royal Victoria Eye and Ear Hospital,Ireland East Hospital Group,B,637,0 to 3,rpt01,29/04/2015
30,Otolaryngology (ENT),Royal Victoria Eye and Ear Hospital,Ireland East Hospital Group,B,145,0 to 3,rpt01,29/04/2015
32,Dermatology,South Infirmary Victoria University Hospital,South/South West Hospital Group,B,19,0 to 3,rpt01,29/04/2015
32,Endocrinology,South Infirmary Victoria University Hospital,South/South West Hospital Group,B,5,0 to 3,rpt01,29/04/2015
32,General Surgery,South Infirmary Victoria University Hospital,South/South West Hospital Group,B,84,0 to 3,rpt01,29/04/2015
32,Gynaecology,South Infirmary Victoria University Hospital,South/South West Hospital Group,B,13,0 to 3,rpt01,29/04/2015
32,Ophthalmology,South Infirmary Victoria University Hospital,South/South West Hospital Group,B,321,0 to 3,rpt01,29/04/2015
32,Orthopaedics,South Infirmary Victoria University Hospital,South/South West Hospital Group,B,89,0 to 3,rpt01,29/04/2015
32,Otolaryngology (ENT),South Infirmary Victoria University Hospital,South/South West Hospital Group,B,182,0 to 3,rpt01,29/04/2015
32,Pain Relief,South Infirmary Victoria University Hospital,South/South West Hospital Group,B,39,0 to 3,rpt01,29/04/2015
32,Plastic Surgery,South Infirmary Victoria University Hospital,South/South West Hospital Group,B,132,0 to 3,rpt01,29/04/2015
32,Small Volume Specialities,South Infirmary Victoria University Hospital,South/South West Hospital Group,B,6,0 to 3,rpt01,29/04/2015
33,General Medicine,South Tipperary General Hospital,South/South West Hospital Group,B,3,0 to 3,rpt01,29/04/2015
33,General Surgery,South Tipperary General Hospital,South/South West Hospital Group,B,118,0 to 3,rpt01,29/04/2015
33,Gynaecology,South Tipperary General Hospital,South/South West Hospital Group,B,26,0 to 3,rpt01,29/04/2015
33,Small Volume Specialities,South Tipperary General Hospital,South/South West Hospital Group,B,2,0 to 3,rpt01,29/04/2015
34,General Surgery,St. Columcille's Hospital,Ireland East Hospital Group,B,40,0 to 3,rpt01,29/04/2015
34,Urology,St. Columcille's Hospital,Ireland East Hospital Group,B,7,0 to 3,rpt01,29/04/2015
34,Small Volume Specialities,St. Columcille's Hospital,Ireland East Hospital Group,B,3,0 to 3,rpt01,29/04/2015
35,Cardiology,St. James's Hospital,Dublin Midlands Hospital Group,B,67,0 to 3,rpt01,29/04/2015
35,Cardio-Thoracic Surgery,St. James's Hospital,Dublin Midlands Hospital Group,B,37,0 to 3,rpt01,29/04/2015
35,Dermatology,St. James's Hospital,Dublin Midlands Hospital Group,B,17,0 to 3,rpt01,29/04/2015
35,General Surgery,St. James's Hospital,Dublin Midlands Hospital Group,B,230,0 to 3,rpt01,29/04/2015
35,Geriatric Medicine,St. James's Hospital,Dublin Midlands Hospital Group,B,30,0 to 3,rpt01,29/04/2015
35,Gynaecology,St. James's Hospital,Dublin Midlands Hospital Group,B,22,0 to 3,rpt01,29/04/2015
35,Maxillo-Facial,St. James's Hospital,Dublin Midlands Hospital Group,B,56,0 to 3,rpt01,29/04/2015
35,Orthopaedics,St. James's Hospital,Dublin Midlands Hospital Group,B,118,0 to 3,rpt01,29/04/2015
35,Otolaryngology (ENT),St. James's Hospital,Dublin Midlands Hospital Group,B,94,0 to 3,rpt01,29/04/2015
35,Pain Relief,St. James's Hospital,Dublin Midlands Hospital Group,B,166,0 to 3,rpt01,29/04/2015
35,Plastic Surgery,St. James's Hospital,Dublin Midlands Hospital Group,B,276,0 to 3,rpt01,29/04/2015
35,Respiratory Medicine,St. James's Hospital,Dublin Midlands Hospital Group,B,3,0 to 3,rpt01,29/04/2015
35,Urology,St. James's Hospital,Dublin Midlands Hospital Group,B,127,0 to 3,rpt01,29/04/2015
