hid,specialty,hospital,hgroup,dm_wait,patients,wait,rptid,status_date
35,Infectious Diseases,St. James's Hospital,Dublin Midlands Hospital Group,H,34,0-3 Months,rpt02,29/04/2015
35,Maxillo-Facial,St. James's Hospital,Dublin Midlands Hospital Group,H,295,0-3 Months,rpt02,29/04/2015
35,Nephrology,St. James's Hospital,Dublin Midlands Hospital Group,H,42,0-3 Months,rpt02,29/04/2015
35,Neurology,St. James's Hospital,Dublin Midlands Hospital Group,H,313,0-3 Months,rpt02,29/04/2015
35,Oncology,St. James's Hospital,Dublin Midlands Hospital Group,H,36,0-3 Months,rpt02,29/04/2015
35,Ophthalmology,St. James's Hospital,Dublin Midlands Hospital Group,H,64,0-3 Months,rpt02,29/04/2015
35,Orthopaedics,St. James's Hospital,Dublin Midlands Hospital Group,H,653,0-3 Months,rpt02,29/04/2015
35,Otolaryngology (ENT),St. James's Hospital,Dublin Midlands Hospital Group,H,403,0-3 Months,rpt02,29/04/2015
35,Pain Relief,St. James's Hospital,Dublin Midlands Hospital Group,H,234,0-3 Months,rpt02,29/04/2015
35,Palliative Medicine,St. James's Hospital,Dublin Midlands Hospital Group,H,27,0-3 Months,rpt02,29/04/2015
35,Plastic Surgery,St. James's Hospital,Dublin Midlands Hospital Group,H,605,0-3 Months,rpt02,29/04/2015
35,Psychiatry,St. James's Hospital,Dublin Midlands Hospital Group,H,63,0-3 Months,rpt02,29/04/2015
35,Radiotherapy,St. James's Hospital,Dublin Midlands Hospital Group,H,25,0-3 Months,rpt02,29/04/2015
35,Respiratory Medicine,St. James's Hospital,Dublin Midlands Hospital Group,H,199,0-3 Months,rpt02,29/04/2015
35,Rheumatology,St. James's Hospital,Dublin Midlands Hospital Group,H,121,0-3 Months,rpt02,29/04/2015
35,Urology,St. James's Hospital,Dublin Midlands Hospital Group,H,485,0-3 Months,rpt02,29/04/2015
35,Vascular Surgery,St. James's Hospital,Dublin Midlands Hospital Group,H,234,0-3 Months,rpt02,29/04/2015
36,General Medicine,St. John's Hospital Limerick,University of Limerick Hospital Group,H,159,0-3 Months,rpt02,29/04/2015
36,General Surgery,St. John's Hospital Limerick,University of Limerick Hospital Group,H,144,0-3 Months,rpt02,29/04/2015
36,Gynaecology,St. John's Hospital Limerick,University of Limerick Hospital Group,H,209,0-3 Months,rpt02,29/04/2015
36,Other,St. John's Hospital Limerick,University of Limerick Hospital Group,H,32,0-3 Months,rpt02,29/04/2015
36,Otolaryngology (ENT),St. John's Hospital Limerick,University of Limerick Hospital Group,H,64,0-3 Months,rpt02,29/04/2015
36,Pain Relief,St. John's Hospital Limerick,University of Limerick Hospital Group,H,88,0-3 Months,rpt02,29/04/2015
36,Urology,St. John's Hospital Limerick,University of Limerick Hospital Group,H,49,0-3 Months,rpt02,29/04/2015
37,Cardiology,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,183,0-3 Months,rpt02,29/04/2015
37,Diabetes Mellitus,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,55,0-3 Months,rpt02,29/04/2015
37,Gastro-Enterology,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,106,0-3 Months,rpt02,29/04/2015
37,General Medicine,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,175,0-3 Months,rpt02,29/04/2015
37,General Surgery,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,419,0-3 Months,rpt02,29/04/2015
37,Geriatric Medicine,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,48,0-3 Months,rpt02,29/04/2015
37,Gynaecology,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,293,0-3 Months,rpt02,29/04/2015
37,Paediatrics,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,188,0-3 Months,rpt02,29/04/2015
37,Respiratory Medicine,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,89,0-3 Months,rpt02,29/04/2015
37,Rheumatology,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,21,0-3 Months,rpt02,29/04/2015
37,Small Volume Specialities,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,0,0-3 Months,rpt02,29/04/2015
39,Anaesthetics,Tallaght Hospital,Dublin Midlands Hospital Group,H,194,0-3 Months,rpt02,29/04/2015
39,Cardiology,Tallaght Hospital,Dublin Midlands Hospital Group,H,364,0-3 Months,rpt02,29/04/2015
39,Chemical Pathology,Tallaght Hospital,Dublin Midlands Hospital Group,H,52,0-3 Months,rpt02,29/04/2015
39,Clinical Neurophysiology,Tallaght Hospital,Dublin Midlands Hospital Group,H,384,0-3 Months,rpt02,29/04/2015
39,Dermatology,Tallaght Hospital,Dublin Midlands Hospital Group,H,461,0-3 Months,rpt02,29/04/2015
39,Developmental Paediatrics,Tallaght Hospital,Dublin Midlands Hospital Group,H,163,0-3 Months,rpt02,29/04/2015
39,Endocrinology,Tallaght Hospital,Dublin Midlands Hospital Group,H,233,0-3 Months,rpt02,29/04/2015
39,Gastro-Enterology,Tallaght Hospital,Dublin Midlands Hospital Group,H,331,0-3 Months,rpt02,29/04/2015
39,General Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,H,388,0-3 Months,rpt02,29/04/2015
39,Geriatric Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,H,83,0-3 Months,rpt02,29/04/2015
39,Gynaecology,Tallaght Hospital,Dublin Midlands Hospital Group,H,387,0-3 Months,rpt02,29/04/2015
39,Haematology,Tallaght Hospital,Dublin Midlands Hospital Group,H,155,0-3 Months,rpt02,29/04/2015
39,Immunology,Tallaght Hospital,Dublin Midlands Hospital Group,H,83,0-3 Months,rpt02,29/04/2015
39,Nephrology,Tallaght Hospital,Dublin Midlands Hospital Group,H,93,0-3 Months,rpt02,29/04/2015
39,Neurology,Tallaght Hospital,Dublin Midlands Hospital Group,H,350,0-3 Months,rpt02,29/04/2015
39,Oncology,Tallaght Hospital,Dublin Midlands Hospital Group,H,15,0-3 Months,rpt02,29/04/2015
39,Ophthalmology,Tallaght Hospital,Dublin Midlands Hospital Group,H,121,0-3 Months,rpt02,29/04/2015
39,Orthopaedics,Tallaght Hospital,Dublin Midlands Hospital Group,H,655,0-3 Months,rpt02,29/04/2015
39,Otolaryngology (ENT),Tallaght Hospital,Dublin Midlands Hospital Group,H,190,0-3 Months,rpt02,29/04/2015
39,Paed Cardiology,Tallaght Hospital,Dublin Midlands Hospital Group,H,86,0-3 Months,rpt02,29/04/2015
39,Paed Endocrinology,Tallaght Hospital,Dublin Midlands Hospital Group,H,59,0-3 Months,rpt02,29/04/2015
39,Paed Gastro-Enterol,Tallaght Hospital,Dublin Midlands Hospital Group,H,113,0-3 Months,rpt02,29/04/2015
39,Paed Orthopaedic,Tallaght Hospital,Dublin Midlands Hospital Group,H,131,0-3 Months,rpt02,29/04/2015
39,Paediatric Dermatology,Tallaght Hospital,Dublin Midlands Hospital Group,H,165,0-3 Months,rpt02,29/04/2015
39,Paediatric ENT,Tallaght Hospital,Dublin Midlands Hospital Group,H,433,0-3 Months,rpt02,29/04/2015
39,Paediatric Neurology,Tallaght Hospital,Dublin Midlands Hospital Group,H,26,0-3 Months,rpt02,29/04/2015
39,Paediatric Respiratory,Tallaght Hospital,Dublin Midlands Hospital Group,H,176,0-3 Months,rpt02,29/04/2015
39,Paediatric Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,H,246,0-3 Months,rpt02,29/04/2015
39,Paediatrics,Tallaght Hospital,Dublin Midlands Hospital Group,H,295,0-3 Months,rpt02,29/04/2015
39,Psychiatry,Tallaght Hospital,Dublin Midlands Hospital Group,H,30,0-3 Months,rpt02,29/04/2015
39,Rehabilitation Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,H,16,0-3 Months,rpt02,29/04/2015
39,Respiratory Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,H,256,0-3 Months,rpt02,29/04/2015
39,Rheumatology,Tallaght Hospital,Dublin Midlands Hospital Group,H,182,0-3 Months,rpt02,29/04/2015
39,Urology,Tallaght Hospital,Dublin Midlands Hospital Group,H,607,0-3 Months,rpt02,29/04/2015
39,Vascular Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,H,208,0-3 Months,rpt02,29/04/2015
39,Small Volume Specialities,Tallaght Hospital,Dublin Midlands Hospital Group,H,9,0-3 Months,rpt02,29/04/2015
42,Anaesthetics,University Hospital Limerick,University of Limerick Hospital Group,H,196,0-3 Months,rpt02,29/04/2015
42,Cardiology,University Hospital Limerick,University of Limerick Hospital Group,H,226,0-3 Months,rpt02,29/04/2015
42,Dermatology,University Hospital Limerick,University of Limerick Hospital Group,H,849,0-3 Months,rpt02,29/04/2015
42,Gastro-Enterology,University Hospital Limerick,University of Limerick Hospital Group,H,183,0-3 Months,rpt02,29/04/2015
42,General Medicine,University Hospital Limerick,University of Limerick Hospital Group,H,472,0-3 Months,rpt02,29/04/2015
42,General Surgery,University Hospital Limerick,University of Limerick Hospital Group,H,744,0-3 Months,rpt02,29/04/2015
42,Geriatric Medicine,University Hospital Limerick,University of Limerick Hospital Group,H,8,0-3 Months,rpt02,29/04/2015
42,Gynaecology,University Hospital Limerick,University of Limerick Hospital Group,H,261,0-3 Months,rpt02,29/04/2015
42,Haematology,University Hospital Limerick,University of Limerick Hospital Group,H,69,0-3 Months,rpt02,29/04/2015
42,Maxillo-Facial,University Hospital Limerick,University of Limerick Hospital Group,H,457,0-3 Months,rpt02,29/04/2015
42,Nephrology,University Hospital Limerick,University of Limerick Hospital Group,H,53,0-3 Months,rpt02,29/04/2015
42,Neurology,University Hospital Limerick,University of Limerick Hospital Group,H,273,0-3 Months,rpt02,29/04/2015
42,Oncology,University Hospital Limerick,University of Limerick Hospital Group,H,32,0-3 Months,rpt02,29/04/2015
42,Ophthalmology,University Hospital Limerick,University of Limerick Hospital Group,H,1157,0-3 Months,rpt02,29/04/2015
42,Orthopaedics,University Hospital Limerick,University of Limerick Hospital Group,H,212,0-3 Months,rpt02,29/04/2015
42,Otolaryngology (ENT),University Hospital Limerick,University of Limerick Hospital Group,H,815,0-3 Months,rpt02,29/04/2015
42,Paediatrics,University Hospital Limerick,University of Limerick Hospital Group,H,395,0-3 Months,rpt02,29/04/2015
42,Respiratory Medicine,University Hospital Limerick,University of Limerick Hospital Group,H,26,0-3 Months,rpt02,29/04/2015
42,Rheumatology,University Hospital Limerick,University of Limerick Hospital Group,H,149,0-3 Months,rpt02,29/04/2015
42,Urology,University Hospital Limerick,University of Limerick Hospital Group,H,620,0-3 Months,rpt02,29/04/2015
42,Vascular Surgery,University Hospital Limerick,University of Limerick Hospital Group,H,202,0-3 Months,rpt02,29/04/2015
42,Small Volume Specialities,University Hospital Limerick,University of Limerick Hospital Group,H,3,0-3 Months,rpt02,29/04/2015
40,Breast Surgery,University Hospital Waterford,South/South West Hospital Group,H,391,0-3 Months,rpt02,29/04/2015
40,Cardiology,University Hospital Waterford,South/South West Hospital Group,H,118,0-3 Months,rpt02,29/04/2015
40,Dermatology,University Hospital Waterford,South/South West Hospital Group,H,62,0-3 Months,rpt02,29/04/2015
40,Endocrinology,University Hospital Waterford,South/South West Hospital Group,H,122,0-3 Months,rpt02,29/04/2015
40,Gastro-Enterology,University Hospital Waterford,South/South West Hospital Group,H,159,0-3 Months,rpt02,29/04/2015
40,Gastro-Intestinal Surgery,University Hospital Waterford,South/South West Hospital Group,H,24,0-3 Months,rpt02,29/04/2015
40,General Medicine,University Hospital Waterford,South/South West Hospital Group,H,11,0-3 Months,rpt02,29/04/2015
40,General Surgery,University Hospital Waterford,South/South West Hospital Group,H,264,0-3 Months,rpt02,29/04/2015
40,Gynaecology,University Hospital Waterford,South/South West Hospital Group,H,256,0-3 Months,rpt02,29/04/2015
40,Haematology,University Hospital Waterford,South/South West Hospital Group,H,6,0-3 Months,rpt02,29/04/2015
40,Nephrology,University Hospital Waterford,South/South West Hospital Group,H,83,0-3 Months,rpt02,29/04/2015
40,Neurology,University Hospital Waterford,South/South West Hospital Group,H,203,0-3 Months,rpt02,29/04/2015
40,Oncology,University Hospital Waterford,South/South West Hospital Group,H,41,0-3 Months,rpt02,29/04/2015
40,Ophthalmology,University Hospital Waterford,South/South West Hospital Group,H,723,0-3 Months,rpt02,29/04/2015
40,Orthopaedics,University Hospital Waterford,South/South West Hospital Group,H,1144,0-3 Months,rpt02,29/04/2015
40,Otolaryngology (ENT),University Hospital Waterford,South/South West Hospital Group,H,1438,0-3 Months,rpt02,29/04/2015
40,Pain Relief,University Hospital Waterford,South/South West Hospital Group,H,128,0-3 Months,rpt02,29/04/2015
40,Respiratory Medicine,University Hospital Waterford,South/South West Hospital Group,H,150,0-3 Months,rpt02,29/04/2015
40,Rheumatology,University Hospital Waterford,South/South West Hospital Group,H,302,0-3 Months,rpt02,29/04/2015
40,Urology,University Hospital Waterford,South/South West Hospital Group,H,348,0-3 Months,rpt02,29/04/2015
40,Vascular Surgery,University Hospital Waterford,South/South West Hospital Group,H,177,0-3 Months,rpt02,29/04/2015
40,Small Volume Specialities,University Hospital Waterford,South/South West Hospital Group,H,0,0-3 Months,rpt02,29/04/2015
41,General Medicine,Wexford General Hospital,Ireland East Hospital Group,H,539,0-3 Months,rpt02,29/04/2015
41,General Surgery,Wexford General Hospital,Ireland East Hospital Group,H,510,0-3 Months,rpt02,29/04/2015
41,Geriatric Medicine,Wexford General Hospital,Ireland East Hospital Group,H,87,0-3 Months,rpt02,29/04/2015
41,Gynaecology,Wexford General Hospital,Ireland East Hospital Group,H,419,0-3 Months,rpt02,29/04/2015
41,Oncology,Wexford General Hospital,Ireland East Hospital Group,H,4,0-3 Months,rpt02,29/04/2015
41,Paediatrics,Wexford General Hospital,Ireland East Hospital Group,H,248,0-3 Months,rpt02,29/04/2015
41,Small Volume Specialities,Wexford General Hospital,Ireland East Hospital Group,H,3,0-3 Months,rpt02,29/04/2015
1,Dermatology,Bantry General Hospital,South/South West Hospital Group,I,30,3-6 Months,rpt02,29/04/2015
1,General Medicine,Bantry General Hospital,South/South West Hospital Group,I,242,3-6 Months,rpt02,29/04/2015
1,General Surgery,Bantry General Hospital,South/South West Hospital Group,I,178,3-6 Months,rpt02,29/04/2015
1,Orthopaedics,Bantry General Hospital,South/South West Hospital Group,I,45,3-6 Months,rpt02,29/04/2015
1,Paediatrics,Bantry General Hospital,South/South West Hospital Group,I,2,3-6 Months,rpt02,29/04/2015
2,Anaesthetics,Beaumont Hospital,RCSI Hospitals Group,I,0,3-6 Months,rpt02,29/04/2015
2,Breast Surgery,Beaumont Hospital,RCSI Hospitals Group,I,0,3-6 Months,rpt02,29/04/2015
2,Cardiology,Beaumont Hospital,RCSI Hospitals Group,I,330,3-6 Months,rpt02,29/04/2015
2,Clinical Immunology,Beaumont Hospital,RCSI Hospitals Group,I,111,3-6 Months,rpt02,29/04/2015
2,Dermatology,Beaumont Hospital,RCSI Hospitals Group,I,346,3-6 Months,rpt02,29/04/2015
2,Endocrinology,Beaumont Hospital,RCSI Hospitals Group,I,285,3-6 Months,rpt02,29/04/2015
2,Gastro-Enterology,Beaumont Hospital,RCSI Hospitals Group,I,115,3-6 Months,rpt02,29/04/2015
2,General Surgery,Beaumont Hospital,RCSI Hospitals Group,I,128,3-6 Months,rpt02,29/04/2015
2,Geriatric Medicine,Beaumont Hospital,RCSI Hospitals Group,I,49,3-6 Months,rpt02,29/04/2015
2,Gynaecology,Beaumont Hospital,RCSI Hospitals Group,I,166,3-6 Months,rpt02,29/04/2015
2,Haematology,Beaumont Hospital,RCSI Hospitals Group,I,84,3-6 Months,rpt02,29/04/2015
2,Infectious Diseases,Beaumont Hospital,RCSI Hospitals Group,I,13,3-6 Months,rpt02,29/04/2015
2,Maxillo-Facial,Beaumont Hospital,RCSI Hospitals Group,I,11,3-6 Months,rpt02,29/04/2015
2,Nephrology,Beaumont Hospital,RCSI Hospitals Group,I,8,3-6 Months,rpt02,29/04/2015
2,Neurology,Beaumont Hospital,RCSI Hospitals Group,I,457,3-6 Months,rpt02,29/04/2015
2,Neurosurgery,Beaumont Hospital,RCSI Hospitals Group,I,407,3-6 Months,rpt02,29/04/2015
2,Oncology,Beaumont Hospital,RCSI Hospitals Group,I,0,3-6 Months,rpt02,29/04/2015
2,Ophthalmology,Beaumont Hospital,RCSI Hospitals Group,I,248,3-6 Months,rpt02,29/04/2015
2,Orthopaedics,Beaumont Hospital,RCSI Hospitals Group,I,285,3-6 Months,rpt02,29/04/2015
2,Otolaryngology (ENT),Beaumont Hospital,RCSI Hospitals Group,I,552,3-6 Months,rpt02,29/04/2015
2,Pain Relief,Beaumont Hospital,RCSI Hospitals Group,I,169,3-6 Months,rpt02,29/04/2015
2,Plastic Surgery,Beaumont Hospital,RCSI Hospitals Group,I,195,3-6 Months,rpt02,29/04/2015
2,Psychiatry,Beaumont Hospital,RCSI Hospitals Group,I,15,3-6 Months,rpt02,29/04/2015
2,Respiratory Medicine,Beaumont Hospital,RCSI Hospitals Group,I,232,3-6 Months,rpt02,29/04/2015
2,Rheumatology,Beaumont Hospital,RCSI Hospitals Group,I,79,3-6 Months,rpt02,29/04/2015
2,Urology,Beaumont Hospital,RCSI Hospitals Group,I,299,3-6 Months,rpt02,29/04/2015
2,Vascular Surgery,Beaumont Hospital,RCSI Hospitals Group,I,138,3-6 Months,rpt02,29/04/2015
3,Orthopaedics,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,I,278,3-6 Months,rpt02,29/04/2015
3,Rheumatology,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,I,3,3-6 Months,rpt02,29/04/2015
4,Dermatology,Cavan General Hospital,RCSI Hospitals Group,I,172,3-6 Months,rpt02,29/04/2015
4,General Medicine,Cavan General Hospital,RCSI Hospitals Group,I,253,3-6 Months,rpt02,29/04/2015
4,General Surgery,Cavan General Hospital,RCSI Hospitals Group,I,179,3-6 Months,rpt02,29/04/2015
4,Gynaecology,Cavan General Hospital,RCSI Hospitals Group,I,260,3-6 Months,rpt02,29/04/2015
4,Haematology,Cavan General Hospital,RCSI Hospitals Group,I,2,3-6 Months,rpt02,29/04/2015
4,Neurology,Cavan General Hospital,RCSI Hospitals Group,I,68,3-6 Months,rpt02,29/04/2015
4,Orthopaedics,Cavan General Hospital,RCSI Hospitals Group,I,339,3-6 Months,rpt02,29/04/2015
4,Otolaryngology (ENT),Cavan General Hospital,RCSI Hospitals Group,I,235,3-6 Months,rpt02,29/04/2015
4,Paediatrics,Cavan General Hospital,RCSI Hospitals Group,I,22,3-6 Months,rpt02,29/04/2015
5,Cardiology,Childrens University Hospital Temple Street,Children's Hospital Group,I,114,3-6 Months,rpt02,29/04/2015
5,Child/Adolescent Psychiatry,Childrens University Hospital Temple Street,Children's Hospital Group,I,25,3-6 Months,rpt02,29/04/2015
5,Clinical (Medical) Genetics,Childrens University Hospital Temple Street,Children's Hospital Group,I,1,3-6 Months,rpt02,29/04/2015
5,Dental Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,I,12,3-6 Months,rpt02,29/04/2015
5,Dermatology,Childrens University Hospital Temple Street,Children's Hospital Group,I,188,3-6 Months,rpt02,29/04/2015
5,Diabetes Mellitus,Childrens University Hospital Temple Street,Children's Hospital Group,I,0,3-6 Months,rpt02,29/04/2015
5,Endocrinology,Childrens University Hospital Temple Street,Children's Hospital Group,I,37,3-6 Months,rpt02,29/04/2015
5,General Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,I,322,3-6 Months,rpt02,29/04/2015
5,Gynaecology,Childrens University Hospital Temple Street,Children's Hospital Group,I,3,3-6 Months,rpt02,29/04/2015
5,Haematology,Childrens University Hospital Temple Street,Children's Hospital Group,I,2,3-6 Months,rpt02,29/04/2015
5,Infectious Diseases,Childrens University Hospital Temple Street,Children's Hospital Group,I,4,3-6 Months,rpt02,29/04/2015
5,Metabolic Medicine,Childrens University Hospital Temple Street,Children's Hospital Group,I,23,3-6 Months,rpt02,29/04/2015
5,Neonatology,Childrens University Hospital Temple Street,Children's Hospital Group,I,4,3-6 Months,rpt02,29/04/2015
5,Nephrology,Childrens University Hospital Temple Street,Children's Hospital Group,I,62,3-6 Months,rpt02,29/04/2015
5,Neurology,Childrens University Hospital Temple Street,Children's Hospital Group,I,123,3-6 Months,rpt02,29/04/2015
5,Neurosurgery,Childrens University Hospital Temple Street,Children's Hospital Group,I,10,3-6 Months,rpt02,29/04/2015
5,Ophthalmology,Childrens University Hospital Temple Street,Children's Hospital Group,I,382,3-6 Months,rpt02,29/04/2015
5,Orthopaedics,Childrens University Hospital Temple Street,Children's Hospital Group,I,199,3-6 Months,rpt02,29/04/2015
5,Otolaryngology (ENT),Childrens University Hospital Temple Street,Children's Hospital Group,I,421,3-6 Months,rpt02,29/04/2015
5,Paediatrics,Childrens University Hospital Temple Street,Children's Hospital Group,I,456,3-6 Months,rpt02,29/04/2015
5,Plastic Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,I,85,3-6 Months,rpt02,29/04/2015
5,Respiratory Medicine,Childrens University Hospital Temple Street,Children's Hospital Group,I,78,3-6 Months,rpt02,29/04/2015
5,Urology,Childrens University Hospital Temple Street,Children's Hospital Group,I,100,3-6 Months,rpt02,29/04/2015
6,Anaesthetics,Connolly Hospital,RCSI Hospitals Group,I,0,3-6 Months,rpt02,29/04/2015
6,Cardiology,Connolly Hospital,RCSI Hospitals Group,I,94,3-6 Months,rpt02,29/04/2015
6,Dermatology,Connolly Hospital,RCSI Hospitals Group,I,117,3-6 Months,rpt02,29/04/2015
6,Endocrinology,Connolly Hospital,RCSI Hospitals Group,I,96,3-6 Months,rpt02,29/04/2015
6,Gastro-Enterology,Connolly Hospital,RCSI Hospitals Group,I,144,3-6 Months,rpt02,29/04/2015
6,General Surgery,Connolly Hospital,RCSI Hospitals Group,I,337,3-6 Months,rpt02,29/04/2015
6,Geriatric Medicine,Connolly Hospital,RCSI Hospitals Group,I,1,3-6 Months,rpt02,29/04/2015
6,Gynaecology,Connolly Hospital,RCSI Hospitals Group,I,87,3-6 Months,rpt02,29/04/2015
6,Haematology,Connolly Hospital,RCSI Hospitals Group,I,29,3-6 Months,rpt02,29/04/2015
6,Nephrology,Connolly Hospital,RCSI Hospitals Group,I,7,3-6 Months,rpt02,29/04/2015
6,Neurology,Connolly Hospital,RCSI Hospitals Group,I,74,3-6 Months,rpt02,29/04/2015
6,Ophthalmology,Connolly Hospital,RCSI Hospitals Group,I,41,3-6 Months,rpt02,29/04/2015
6,Orthopaedics,Connolly Hospital,RCSI Hospitals Group,I,257,3-6 Months,rpt02,29/04/2015
6,Other,Connolly Hospital,RCSI Hospitals Group,I,42,3-6 Months,rpt02,29/04/2015
6,Otolaryngology (ENT),Connolly Hospital,RCSI Hospitals Group,I,120,3-6 Months,rpt02,29/04/2015
6,Plastic Surgery,Connolly Hospital,RCSI Hospitals Group,I,51,3-6 Months,rpt02,29/04/2015
6,Respiratory Medicine,Connolly Hospital,RCSI Hospitals Group,I,181,3-6 Months,rpt02,29/04/2015
6,Rheumatology,Connolly Hospital,RCSI Hospitals Group,I,100,3-6 Months,rpt02,29/04/2015
6,Urology,Connolly Hospital,RCSI Hospitals Group,I,142,3-6 Months,rpt02,29/04/2015
7,Breast Surgery,Cork University Hospital,South/South West Hospital Group,I,135,3-6 Months,rpt02,29/04/2015
7,Cardiology,Cork University Hospital,South/South West Hospital Group,I,297,3-6 Months,rpt02,29/04/2015
7,Cardio-Thoracic Surgery,Cork University Hospital,South/South West Hospital Group,I,2,3-6 Months,rpt02,29/04/2015
7,Dermatology,Cork University Hospital,South/South West Hospital Group,I,16,3-6 Months,rpt02,29/04/2015
7,Diabetes Mellitus,Cork University Hospital,South/South West Hospital Group,I,99,3-6 Months,rpt02,29/04/2015
7,Endocrinology,Cork University Hospital,South/South West Hospital Group,I,53,3-6 Months,rpt02,29/04/2015
7,Gastro-Enterology,Cork University Hospital,South/South West Hospital Group,I,231,3-6 Months,rpt02,29/04/2015
7,General Medicine,Cork University Hospital,South/South West Hospital Group,I,10,3-6 Months,rpt02,29/04/2015
7,General Surgery,Cork University Hospital,South/South West Hospital Group,I,264,3-6 Months,rpt02,29/04/2015
7,Geriatric Medicine,Cork University Hospital,South/South West Hospital Group,I,0,3-6 Months,rpt02,29/04/2015
7,Gynaecology,Cork University Hospital,South/South West Hospital Group,I,561,3-6 Months,rpt02,29/04/2015
7,Infectious Diseases,Cork University Hospital,South/South West Hospital Group,I,3,3-6 Months,rpt02,29/04/2015
7,Nephrology,Cork University Hospital,South/South West Hospital Group,I,3,3-6 Months,rpt02,29/04/2015
7,Neurology,Cork University Hospital,South/South West Hospital Group,I,191,3-6 Months,rpt02,29/04/2015
7,Neurosurgery,Cork University Hospital,South/South West Hospital Group,I,293,3-6 Months,rpt02,29/04/2015
7,Ophthalmology,Cork University Hospital,South/South West Hospital Group,I,955,3-6 Months,rpt02,29/04/2015
7,Orthopaedics,Cork University Hospital,South/South West Hospital Group,I,0,3-6 Months,rpt02,29/04/2015
7,Otolaryngology (ENT),Cork University Hospital,South/South West Hospital Group,I,3,3-6 Months,rpt02,29/04/2015
7,Paed Cardiology,Cork University Hospital,South/South West Hospital Group,I,0,3-6 Months,rpt02,29/04/2015
7,Paed Endocrinology,Cork University Hospital,South/South West Hospital Group,I,15,3-6 Months,rpt02,29/04/2015
7,Paediatric Neurology,Cork University Hospital,South/South West Hospital Group,I,46,3-6 Months,rpt02,29/04/2015
7,Paediatric Neurosurgery,Cork University Hospital,South/South West Hospital Group,I,2,3-6 Months,rpt02,29/04/2015
7,Paediatric Respiratory,Cork University Hospital,South/South West Hospital Group,I,6,3-6 Months,rpt02,29/04/2015
7,Paediatrics,Cork University Hospital,South/South West Hospital Group,I,191,3-6 Months,rpt02,29/04/2015
7,Plastic Surgery,Cork University Hospital,South/South West Hospital Group,I,228,3-6 Months,rpt02,29/04/2015
7,Respiratory Medicine,Cork University Hospital,South/South West Hospital Group,I,113,3-6 Months,rpt02,29/04/2015
7,Rheumatology,Cork University Hospital,South/South West Hospital Group,I,178,3-6 Months,rpt02,29/04/2015
7,Urology,Cork University Hospital,South/South West Hospital Group,I,268,3-6 Months,rpt02,29/04/2015
7,Vascular Surgery,Cork University Hospital,South/South West Hospital Group,I,124,3-6 Months,rpt02,29/04/2015
7,Small Volume Specialities,Cork University Hospital,South/South West Hospital Group,I,0,3-6 Months,rpt02,29/04/2015
23,Orthopaedics,Croom Orthopaedic Hospital,University of Limerick Hospital Group,I,687,3-6 Months,rpt02,29/04/2015
23,Rheumatology,Croom Orthopaedic Hospital,University of Limerick Hospital Group,I,40,3-6 Months,rpt02,29/04/2015
23,Small Volume Specialities,Croom Orthopaedic Hospital,University of Limerick Hospital Group,I,0,3-6 Months,rpt02,29/04/2015
21,Gastro-Enterology,Ennis Hospital,University of Limerick Hospital Group,I,6,3-6 Months,rpt02,29/04/2015
21,General Medicine,Ennis Hospital,University of Limerick Hospital Group,I,109,3-6 Months,rpt02,29/04/2015
21,General Surgery,Ennis Hospital,University of Limerick Hospital Group,I,104,3-6 Months,rpt02,29/04/2015
21,Gynaecology,Ennis Hospital,University of Limerick Hospital Group,I,56,3-6 Months,rpt02,29/04/2015
21,Otolaryngology (ENT),Ennis Hospital,University of Limerick Hospital Group,I,85,3-6 Months,rpt02,29/04/2015
21,Paediatrics,Ennis Hospital,University of Limerick Hospital Group,I,44,3-6 Months,rpt02,29/04/2015
21,Plastic Surgery,Ennis Hospital,University of Limerick Hospital Group,I,50,3-6 Months,rpt02,29/04/2015
21,Rheumatology,Ennis Hospital,University of Limerick Hospital Group,I,40,3-6 Months,rpt02,29/04/2015
8,Anaesthetics,Galway University Hospital,Saolta University Health Care Group,I,116,3-6 Months,rpt02,29/04/2015
